0.00625 	1e-05 	1.98224e-18 	1 	1
0.01875 	1e-05 	3.71426e-18 	1 	1
0.03125 	1e-05 	5.10068e-18 	1 	1
0.04375 	1e-05 	6.48982e-18 	1 	1
0.05625 	1e-05 	6.48982e-18 	1 	1
0.06875 	1e-05 	4.7578e-18 	1 	1
0.08125 	1e-05 	3.02579e-18 	1 	1
0.09375 	1e-05 	3.0285e-18 	1 	1
0.10625 	1e-05 	1.64208e-18 	1 	1
0.11875 	1e-05 	2.52942e-19 	1 	1
0.13125 	1e-05 	2.52942e-19 	1 	1
0.14375 	1e-05 	2.50232e-19 	1 	1
0.15625 	1e-05 	2.47521e-19 	1 	1
0.16875 	1e-05 	2.47521e-19 	1 	1
0.18125 	1e-05 	2.421e-19 	1 	1
0.19375 	1e-05 	2.36679e-19 	1 	1
0.20625 	1e-05 	2.36679e-19 	1 	1
0.21875 	1e-05 	2.36679e-19 	1 	1
0.23125 	1e-05 	3.36054e-18 	1 	1
0.24375 	1e-05 	4.74967e-18 	1 	1
0.25625 	1e-05 	-4.545e-19 	1 	1
0.26875 	1e-05 	-3.92395e-18 	1 	1
0.28125 	1e-05 	-2.5382e-18 	1 	1
0.29375 	1e-05 	-2.88718e-18 	1 	1
0.30625 	1e-05 	-4.6219e-18 	4.64861 	2.02418
0.31875 	1e-05 	-4.6219e-18 	10.2103 	2.67949
0.33125 	1e-05 	-6.00494e-18 	10.5319 	2.70293
0.34375 	1e-05 	-7.38797e-18 	10.6175 	2.70921
0.35625 	1e-05 	-8.77169e-18 	10.7343 	2.71808
0.36875 	1e-05 	-1.15411e-17 	10.8401 	2.72667
0.38125 	1e-05 	-1.29296e-17 	10.9445 	2.73563
0.39375 	1e-05 	-1.2935e-17 	11.0448 	2.74452
0.40625 	1e-05 	-1.15466e-17 	11.1408 	2.75282
0.41875 	1e-05 	-1.01527e-17 	11.2319 	2.75983
0.43125 	1e-05 	-1.1533e-17 	11.3175 	2.76508
0.44375 	1e-05 	-1.15249e-17 	11.3974 	2.76882
0.45625 	1e-05 	-1.36032e-17 	11.4733 	2.77203
0.46875 	1e-05 	-1.70753e-17 	11.5468 	2.77582
0.48125 	1e-05 	-1.7078e-17 	11.6171 	2.78082
0.49375 	1e-05 	-1.70807e-17 	11.6829 	2.78672
0.50625 	1e-05 	-1.88182e-17 	11.7445 	2.79235
0.51875 	1e-05 	-2.05529e-17 	11.8018 	2.7967
0.53125 	1e-05 	-2.05502e-17 	11.8543 	2.79972
0.54375 	1e-05 	-2.05421e-17 	11.9014 	2.80218
0.55625 	1e-05 	-2.05366e-17 	11.9421 	2.8048
0.56875 	1e-05 	-1.91448e-17 	11.9741 	2.80754
0.58125 	1e-05 	-1.77529e-17 	11.9974 	2.80985
0.59375 	1e-05 	-1.96329e-17 	12.0138 	2.81129
